SubjectId Activity variable mean
26 LAYING FreqBodyAccJerkStDevX -0.990410106973684
26 LAYING FreqBodyAccJerkStDevY -0.988238648552632
26 LAYING FreqBodyAccJerkStDevZ -0.989370490789474
26 LAYING FreqBodyAccJerkMeanFreqX 0.137090425315789
26 LAYING FreqBodyAccJerkMeanFreqY 0.127044302263158
26 LAYING FreqBodyAccJerkMeanFreqZ 0.148820983839737
26 LAYING FreqBodyGyroMeanX -0.988386324868421
26 LAYING FreqBodyGyroMeanY -0.983127999342105
26 LAYING FreqBodyGyroMeanZ -0.970171219605263
26 LAYING FreqBodyGyroStDevX -0.990970119605263
26 LAYING FreqBodyGyroStDevY -0.977491843421053
26 LAYING FreqBodyGyroStDevZ -0.971789046710526
26 LAYING FreqBodyGyroMeanFreqX 0.153049810180263
26 LAYING FreqBodyGyroMeanFreqY -0.0665477247486842
26 LAYING FreqBodyGyroMeanFreqZ 0.206193013839342
26 LAYING FreqBodyAccMagMean -0.969269114078947
26 LAYING FreqBodyAccMagStDev -0.966576631710526
26 LAYING FreqBodyAccMagMeanFreq 0.277268278907895
26 LAYING FreqBodyBodyAccJerkMagMean -0.989138184473684
26 LAYING FreqBodyBodyAccJerkMagStDev -0.987901463289474
26 LAYING FreqBodyBodyAccJerkMagMeanFreq 0.350704034325
26 LAYING FreqBodyBodyGyroMagMean -0.974305179605263
26 LAYING FreqBodyBodyGyroMagStDev -0.96613921868421
26 LAYING FreqBodyBodyGyroMagMeanFreq 0.111740579146316
26 LAYING FreqBodyBodyGyroJerkMagMean -0.990430914078947
26 LAYING FreqBodyBodyGyroJerkMagStDev -0.989628012236842
26 LAYING FreqBodyBodyGyroJerkMagMeanFreq 0.239935477563158
26 LAYING AngletBodyAccMeanGravity -4.19627976315778e-05
26 LAYING AngletBodyAccJerkMeanGravityMean 0.02649011025
26 LAYING AngletBodyGyroMeanGravityMean -0.0106550011052632
26 LAYING AngletBodyGyroJerkMeanGravityMean -7.91468210526309e-05
26 LAYING AngleXGravityMean 0.695743517105263
26 LAYING AngleYGravityMean -0.557477087236842
26 LAYING AngleZGravityMean -0.438577144736842
26 SITTING TimeBodyAccMeanX 0.258243530166667
26 SITTING TimeBodyAccMeanY -0.00713364541358974
26 SITTING TimeBodyAccMeanZ -0.0974448692333333
26 SITTING TimeBodyAccStDevX -0.979768987948718
26 SITTING TimeBodyAccStDevY -0.94079896551282
26 SITTING TimeBodyAccStDevZ -0.950004414102564
26 SITTING TimeGravityAccMeanX 0.782955611794872
26 SITTING TimeGravityAccMeanY 0.223105562025641
26 SITTING TimeGravityAccMeanZ 0.314387627435897
26 SITTING TimeGravityAccStDevX -0.965082925641026
26 SITTING TimeGravityAccStDevY -0.949286700807692
26 SITTING TimeGravityAccStDevZ -0.944580863846154
26 SITTING TimeBodyAccJerkMeanX 0.0764443226333333
26 SITTING TimeBodyAccJerkMeanY 0.00692238958961538
26 SITTING TimeBodyAccJerkMeanZ -0.00780237981320513
26 SITTING TimeBodyAccJerkStDevX -0.99225839525641
26 SITTING TimeBodyAccJerkStDevY -0.986215215641026
26 SITTING TimeBodyAccJerkStDevZ -0.99000871051282
26 SITTING TimeBodyGyroMeanX -0.0370217449628205
26 SITTING TimeBodyGyroMeanY -0.0840648503320513
26 SITTING TimeBodyGyroMeanZ 0.0711109471666667
26 SITTING TimeBodyGyroStDevX -0.991027700512821
26 SITTING TimeBodyGyroStDevY -0.973444813846154
26 SITTING TimeBodyGyroStDevZ -0.966441338076923
26 SITTING TimeBodyGyroJerkMeanX -0.095984817
26 SITTING TimeBodyGyroJerkMeanY -0.0403070205666667
26 SITTING TimeBodyGyroJerkMeanZ -0.0487627204433077
26 SITTING TimeBodyGyroJerkStDevX -0.995882512051282
26 SITTING TimeBodyGyroJerkStDevY -0.993139833846154
26 SITTING TimeBodyGyroJerkStDevZ -0.991929788974359
26 SITTING TimeBodyAccMagMean -0.953079994102564
26 SITTING TimeBodyAccMagStDev -0.933602783410256
26 SITTING TimeGravityAccMagMean -0.953079994102564
26 SITTING TimeGravityAccMagStDev -0.933602783410256
26 SITTING TimeBodyAccJerkMagMean -0.990898435769231
26 SITTING TimeBodyAccJerkMagStDev -0.989986111666667
26 SITTING TimeBodyGyroMagMean -0.954052945897436
26 SITTING TimeBodyGyroMagStDev -0.964742022307692
26 SITTING TimeBodyGyroJerkMagMean -0.994466446282051
26 SITTING TimeBodyGyroJerkMagStDev -0.994033207051282
26 SITTING FreqBodyAccMeanX -0.982579546025641
26 SITTING FreqBodyAccMeanY -0.954299410641026
26 SITTING FreqBodyAccMeanZ -0.967519149358974
26 SITTING FreqBodyAccStDevX -0.978755176794872
26 SITTING FreqBodyAccStDevY -0.937783538974359
26 SITTING FreqBodyAccStDevZ -0.94478134025641
26 SITTING FreqBodyAccMeanFreqX -0.14901757589359
26 SITTING FreqBodyAccMeanFreqY 0.112830239679487
26 SITTING FreqBodyAccMeanFreqZ 0.0745313733174231
26 SITTING FreqBodyAccJerkMeanX -0.992025427435897
26 SITTING FreqBodyAccJerkMeanY -0.985862886410256
26 SITTING FreqBodyAccJerkMeanZ -0.987989982948718
26 SITTING FreqBodyAccJerkStDevX -0.99329986051282
26 SITTING FreqBodyAccJerkStDevY -0.987754588717949
26 SITTING FreqBodyAccJerkStDevZ -0.990693114358974
26 SITTING FreqBodyAccJerkMeanFreqX 0.17657695075641
26 SITTING FreqBodyAccJerkMeanFreqY 0.0466390168589744
26 SITTING FreqBodyAccJerkMeanFreqZ 0.0548784456073077
26 SITTING FreqBodyGyroMeanX -0.990144882307692
26 SITTING FreqBodyGyroMeanY -0.981740793333333
26 SITTING FreqBodyGyroMeanZ -0.970423693717949
26 SITTING FreqBodyGyroStDevX -0.991318436410256
26 SITTING FreqBodyGyroStDevY -0.969488188974359
26 SITTING FreqBodyGyroStDevZ -0.968266666923077
26 SITTING FreqBodyGyroMeanFreqX 0.106739301755128
26 SITTING FreqBodyGyroMeanFreqY -0.38419769075641
26 SITTING FreqBodyGyroMeanFreqZ 0.0345111450307692
26 SITTING FreqBodyAccMagMean -0.952411043717949
26 SITTING FreqBodyAccMagStDev -0.934587699141026
26 SITTING FreqBodyAccMagMeanFreq 0.0890797482948718
26 SITTING FreqBodyBodyAccJerkMagMean -0.989481942820513
26 SITTING FreqBodyBodyAccJerkMagStDev -0.989521272820513
26 SITTING FreqBodyBodyAccJerkMagMeanFreq 0.336786740217949
26 SITTING FreqBodyBodyGyroMagMean -0.97646387
26 SITTING FreqBodyBodyGyroMagStDev -0.963650652307692
26 SITTING FreqBodyBodyGyroMagMeanFreq -0.185666085064103
26 SITTING FreqBodyBodyGyroJerkMagMean -0.993985447564103
26 SITTING FreqBodyBodyGyroJerkMagStDev -0.99420976974359
26 SITTING FreqBodyBodyGyroJerkMagMeanFreq 0.300529363615385
26 SITTING AngletBodyAccMeanGravity -0.00026885276025641
26 SITTING AngletBodyAccJerkMeanGravityMean 0.0334113465417949
26 SITTING AngletBodyGyroMeanGravityMean -0.00143055610282051
26 SITTING AngletBodyGyroJerkMeanGravityMean -0.0506427197858974
26 SITTING AngleXGravityMean -0.564801133448718
26 SITTING AngleYGravityMean -0.0779302425448718
26 SITTING AngleZGravityMean -0.207419646512821
26 STANDING TimeBodyAccMeanX 0.281127035405405
26 STANDING TimeBodyAccMeanY -0.0166608306652703
26 STANDING TimeBodyAccMeanZ -0.110237796416216
26 STANDING TimeBodyAccStDevX -0.993069368783784
26 STANDING TimeBodyAccStDevY -0.949466155405405
26 STANDING TimeBodyAccStDevZ -0.962988401351351
26 STANDING TimeGravityAccMeanX 0.965460891621622
26 STANDING TimeGravityAccMeanY -0.140315421824324
26 STANDING TimeGravityAccMeanZ 0.0884142682297297
26 STANDING TimeGravityAccStDevX -0.992678782162162
26 STANDING TimeGravityAccStDevY -0.966986433783784
26 STANDING TimeGravityAccStDevZ -0.964228470675676
26 STANDING TimeBodyAccJerkMeanX 0.0753578207972973
26 STANDING TimeBodyAccJerkMeanY 0.0081732226404054
26 STANDING TimeBodyAccJerkMeanZ -0.00219497782824324
26 STANDING TimeBodyAccJerkStDevX -0.990498355
26 STANDING TimeBodyAccJerkStDevY -0.975935485405405
26 STANDING TimeBodyAccJerkStDevZ -0.986693448648649
26 STANDING TimeBodyGyroMeanX -0.0245345837959459
26 STANDING TimeBodyGyroMeanY -0.0731385762635135
26 STANDING TimeBodyGyroMeanZ 0.0776706781351351
26 STANDING TimeBodyGyroStDevX -0.973785111216216
26 STANDING TimeBodyGyroStDevY -0.982408142702703
26 STANDING TimeBodyGyroStDevZ -0.974891360675676
26 STANDING TimeBodyGyroJerkMeanX -0.100355997108108
26 STANDING TimeBodyGyroJerkMeanY -0.0409011992972973
26 STANDING TimeBodyGyroJerkMeanZ -0.0532541948283784
26 STANDING TimeBodyGyroJerkStDevX -0.978472409324324
26 STANDING TimeBodyGyroJerkStDevY -0.989766989864865
26 STANDING TimeBodyGyroJerkStDevZ -0.985992503243243
26 STANDING TimeBodyAccMagMean -0.968511694324324
26 STANDING TimeBodyAccMagStDev -0.962697299189189
26 STANDING TimeGravityAccMagMean -0.968511694324324
26 STANDING TimeGravityAccMagStDev -0.962697299189189
26 STANDING TimeBodyAccJerkMagMean -0.986985213648649
26 STANDING TimeBodyAccJerkMagStDev -0.982626252972973
26 STANDING TimeBodyGyroMagMean -0.968673955540541
26 STANDING TimeBodyGyroMagStDev -0.962653585540541
26 STANDING TimeBodyGyroJerkMagMean -0.98854482527027
26 STANDING TimeBodyGyroJerkMagStDev -0.984253792432432
26 STANDING FreqBodyAccMeanX -0.991993372297297
26 STANDING FreqBodyAccMeanY -0.958402317837838
26 STANDING FreqBodyAccMeanZ -0.97321515527027
26 STANDING FreqBodyAccStDevX -0.993702408378378
26 STANDING FreqBodyAccStDevY -0.947829677432432
26 STANDING FreqBodyAccStDevZ -0.960027795540541
26 STANDING FreqBodyAccMeanFreqX 0.0910191269432432
26 STANDING FreqBodyAccMeanFreqY 0.00216184868918919
26 STANDING FreqBodyAccMeanFreqZ 0.145511756677027
26 STANDING FreqBodyAccJerkMeanX -0.990586982162162
26 STANDING FreqBodyAccJerkMeanY -0.976267058648649
26 STANDING FreqBodyAccJerkMeanZ -0.984563921216216
26 STANDING FreqBodyAccJerkStDevX -0.991275662027027
26 STANDING FreqBodyAccJerkStDevY -0.977354949459459
26 STANDING FreqBodyAccJerkStDevZ -0.987428086216216
26 STANDING FreqBodyAccJerkMeanFreqX 0.267659898704054
26 STANDING FreqBodyAccJerkMeanFreqY -0.0854585422074324
26 STANDING FreqBodyAccJerkMeanFreqZ 0.0492957974902703
26 STANDING FreqBodyGyroMeanX -0.969364268513514
26 STANDING FreqBodyGyroMeanY -0.98388591027027
26 STANDING FreqBodyGyroMeanZ -0.974459323783784
26 STANDING FreqBodyGyroStDevX -0.975321645675676
26 STANDING FreqBodyGyroStDevY -0.981740873108108
26 STANDING FreqBodyGyroStDevZ -0.977351005
26 STANDING FreqBodyGyroMeanFreqX -0.166415001236892
26 STANDING FreqBodyGyroMeanFreqY -0.118659609293919
26 STANDING FreqBodyGyroMeanFreqZ -0.012085913522973
26 STANDING FreqBodyAccMagMean -0.970605250405405
26 STANDING FreqBodyAccMagStDev -0.963909299324324
26 STANDING FreqBodyAccMagMeanFreq 0.0663748187851351
26 STANDING FreqBodyBodyAccJerkMagMean -0.98287688945946
26 STANDING FreqBodyBodyAccJerkMagStDev -0.981129312702703
26 STANDING FreqBodyBodyAccJerkMagMeanFreq 0.221668476393243
26 STANDING FreqBodyBodyGyroMagMean -0.972333108648649
26 STANDING FreqBodyBodyGyroMagStDev -0.962967605810811
26 STANDING FreqBodyBodyGyroMagMeanFreq -0.144605013921622
26 STANDING FreqBodyBodyGyroJerkMagMean -0.985762255540541
26 STANDING FreqBodyBodyGyroJerkMagStDev -0.983313996081081
26 STANDING FreqBodyBodyGyroJerkMagMeanFreq 0.104516777617568
26 STANDING AngletBodyAccMeanGravity -0.00521489950959459
26 STANDING AngletBodyAccJerkMeanGravityMean 0.0272384216905405
26 STANDING AngletBodyGyroMeanGravityMean 0.0256719634454054
26 STANDING AngletBodyGyroJerkMeanGravityMean 0.0115717912027027
26 STANDING AngleXGravityMean -0.853150767162162
26 STANDING AngleYGravityMean 0.179639743783784
26 STANDING AngleZGravityMean -0.0398428929606757
26 WALKING TimeBodyAccMeanX 0.279264443728814
26 WALKING TimeBodyAccMeanY -0.0154259586949153
26 WALKING TimeBodyAccMeanZ -0.108927011474576
26 WALKING TimeBodyAccStDevX -0.340185527559322
26 WALKING TimeBodyAccStDevY -0.136351391645763
26 WALKING TimeBodyAccStDevZ -0.333486502542373
26 WALKING TimeGravityAccMeanX 0.960647754576271
26 WALKING TimeGravityAccMeanY -0.133922185084746
26 WALKING TimeGravityAccMeanZ 0.108738699508475
26 WALKING TimeGravityAccStDevX -0.980055651016949
26 WALKING TimeGravityAccStDevY -0.969040314237288
26 WALKING TimeGravityAccStDevZ -0.966231561694915
26 WALKING TimeBodyAccJerkMeanX 0.0652303740728813
26 WALKING TimeBodyAccJerkMeanY 0.0196712144372881
26 WALKING TimeBodyAccJerkMeanZ -0.00618305784355932
26 WALKING TimeBodyAccJerkStDevX -0.328452881355932
26 WALKING TimeBodyAccJerkStDevY -0.261863589338983
26 WALKING TimeBodyAccJerkStDevZ -0.397483516101695
26 WALKING TimeBodyGyroMeanX -0.00334085938813559
26 WALKING TimeBodyGyroMeanY -0.0841507651508475
26 WALKING TimeBodyGyroMeanZ 0.0851069247830508
26 WALKING TimeBodyGyroStDevX -0.492885711355932
26 WALKING TimeBodyGyroStDevY -0.57573544779661
26 WALKING TimeBodyGyroStDevZ -0.354549059491525
26 WALKING TimeBodyGyroJerkMeanX -0.099411456038983
26 WALKING TimeBodyGyroJerkMeanY -0.0456538283033898
26 WALKING TimeBodyGyroJerkMeanZ -0.0492240545355932
26 WALKING TimeBodyGyroJerkStDevX -0.417438636101695
26 WALKING TimeBodyGyroJerkStDevY -0.587000110847458
26 WALKING TimeBodyGyroJerkStDevZ -0.485543001525424
26 WALKING TimeBodyAccMagMean -0.223399171830508
26 WALKING TimeBodyAccMagStDev -0.421848313898305
26 WALKING TimeGravityAccMagMean -0.223399171830508
26 WALKING TimeGravityAccMagStDev -0.421848313898305
26 WALKING TimeBodyAccJerkMagMean -0.290758024915254
26 WALKING TimeBodyAccJerkMagStDev -0.279350754237288
26 WALKING TimeBodyGyroMagMean -0.392092024067797
26 WALKING TimeBodyGyroMagStDev -0.538329286101695
26 WALKING TimeBodyGyroJerkMagMean -0.51239882559322
26 WALKING TimeBodyGyroJerkMagStDev -0.603468672372881
26 WALKING FreqBodyAccMeanX -0.321959549661017
26 WALKING FreqBodyAccMeanY -0.146702156576271
26 WALKING FreqBodyAccMeanZ -0.33953964559322
26 WALKING FreqBodyAccStDevX -0.34799792561017
26 WALKING FreqBodyAccStDevY -0.185725832305085
26 WALKING FreqBodyAccStDevZ -0.384445322372881
26 WALKING FreqBodyAccMeanFreqX -0.299293909932203
26 WALKING FreqBodyAccMeanFreqY -0.053962302640678
26 WALKING FreqBodyAccMeanFreqZ 0.240364343627119
26 WALKING FreqBodyAccJerkMeanX -0.36422676440678
26 WALKING FreqBodyAccJerkMeanY -0.298531982474576
26 WALKING FreqBodyAccJerkMeanZ -0.398673189830508
26 WALKING FreqBodyAccJerkStDevX -0.351065957627119
26 WALKING FreqBodyAccJerkStDevY -0.271952157220339
26 WALKING FreqBodyAccJerkStDevZ -0.396530418305085
26 WALKING FreqBodyAccJerkMeanFreqX -0.254935528889831
26 WALKING FreqBodyAccJerkMeanFreqY -0.408094837118644
26 WALKING FreqBodyAccJerkMeanFreqZ -0.245889004932203
26 WALKING FreqBodyGyroMeanX -0.368112905762712
26 WALKING FreqBodyGyroMeanY -0.56182776559322
26 WALKING FreqBodyGyroMeanZ -0.318516813050847
26 WALKING FreqBodyGyroStDevX -0.532999609491525
26 WALKING FreqBodyGyroStDevY -0.587939604576271
26 WALKING FreqBodyGyroStDevZ -0.426232090508475
26 WALKING FreqBodyGyroMeanFreqX -0.0837596098474576
26 WALKING FreqBodyGyroMeanFreqY 0.132622788732203
26 WALKING FreqBodyGyroMeanFreqZ -0.0631030040627119
26 WALKING FreqBodyAccMagMean -0.379836742711864
26 WALKING FreqBodyAccMagStDev -0.537183967118644
26 WALKING FreqBodyAccMagMeanFreq 0.174398099661017
26 WALKING FreqBodyBodyAccJerkMagMean -0.293358341186441
26 WALKING FreqBodyBodyAccJerkMagStDev -0.268948465423729
26 WALKING FreqBodyBodyAccJerkMagMeanFreq 0.0423616587694915
26 WALKING FreqBodyBodyGyroMagMean -0.551927613050847
26 WALKING FreqBodyBodyGyroMagStDev -0.60946621661017
26 WALKING FreqBodyBodyGyroMagMeanFreq 0.220811667864407
26 WALKING FreqBodyBodyGyroJerkMagMean -0.619461036101695
26 WALKING FreqBodyBodyGyroJerkMagStDev -0.612930343220339
26 WALKING FreqBodyBodyGyroJerkMagMeanFreq 0.194215469318644
26 WALKING AngletBodyAccMeanGravity 0.0467814119830509
26 WALKING AngletBodyAccJerkMeanGravityMean -0.00473099461016949
26 WALKING AngletBodyGyroMeanGravityMean -0.0325032479491525
26 WALKING AngletBodyGyroJerkMeanGravityMean -0.0281317273728813
26 WALKING AngleXGravityMean -0.84921665779661
26 WALKING AngleYGravityMean 0.175450599830508
26 WALKING AngleZGravityMean -0.054232685440678
26 WALKING_DOWNSTAIRS TimeBodyAccMeanX 0.2792845828
26 WALKING_DOWNSTAIRS TimeBodyAccMeanY -0.01262580966778
26 WALKING_DOWNSTAIRS TimeBodyAccMeanZ -0.1064396194
26 WALKING_DOWNSTAIRS TimeBodyAccStDevX 0.17395384962
26 WALKING_DOWNSTAIRS TimeBodyAccStDevY -0.011629910112
26 WALKING_DOWNSTAIRS TimeBodyAccStDevZ -0.284807676
26 WALKING_DOWNSTAIRS TimeGravityAccMeanX 0.9467972718
26 WALKING_DOWNSTAIRS TimeGravityAccMeanY -0.0799003729
26 WALKING_DOWNSTAIRS TimeGravityAccMeanZ 0.1539063202
26 WALKING_DOWNSTAIRS TimeGravityAccStDevX -0.9627219918
26 WALKING_DOWNSTAIRS TimeGravityAccStDevY -0.9354258554
26 WALKING_DOWNSTAIRS TimeGravityAccStDevZ -0.9330817682
26 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanX 0.111470787918
26 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanY -0.007131601642
26 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanZ -0.01189114264
26 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevX -0.128111641206
26 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevY -0.08640490273602
26 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevZ -0.3793359516
26 WALKING_DOWNSTAIRS TimeBodyGyroMeanX -0.010752208236
26 WALKING_DOWNSTAIRS TimeBodyGyroMeanY -0.1003822042168
26 WALKING_DOWNSTAIRS TimeBodyGyroMeanZ 0.082221399603
26 WALKING_DOWNSTAIRS TimeBodyGyroStDevX -0.33131291446
26 WALKING_DOWNSTAIRS TimeBodyGyroStDevY -0.4734080504
26 WALKING_DOWNSTAIRS TimeBodyGyroStDevZ -0.3320502392
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanX -0.0992465275036
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanY -0.037268109685
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanZ -0.05105874094
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevX -0.170842676616
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevY -0.5471984382
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevZ -0.3589516378
26 WALKING_DOWNSTAIRS TimeBodyAccMagMean 0.114379383742
26 WALKING_DOWNSTAIRS TimeBodyAccMagStDev 0.14700167906
26 WALKING_DOWNSTAIRS TimeGravityAccMagMean 0.114379383742
26 WALKING_DOWNSTAIRS TimeGravityAccMagStDev 0.14700167906
26 WALKING_DOWNSTAIRS TimeBodyAccJerkMagMean -0.1488562664
26 WALKING_DOWNSTAIRS TimeBodyAccJerkMagStDev -0.111303956316
26 WALKING_DOWNSTAIRS TimeBodyGyroMagMean -0.23531462282
26 WALKING_DOWNSTAIRS TimeBodyGyroMagStDev -0.296158291686
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkMagMean -0.4187798104
26 WALKING_DOWNSTAIRS TimeBodyGyroJerkMagStDev -0.463140795
26 WALKING_DOWNSTAIRS FreqBodyAccMeanX 0.022800096142
26 WALKING_DOWNSTAIRS FreqBodyAccMeanY -0.006237000044
26 WALKING_DOWNSTAIRS FreqBodyAccMeanZ -0.2796400557
26 WALKING_DOWNSTAIRS FreqBodyAccStDevX 0.22678384386
26 WALKING_DOWNSTAIRS FreqBodyAccStDevY -0.078283777824
26 WALKING_DOWNSTAIRS FreqBodyAccStDevZ -0.3466485178
26 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqX -0.5514383554
26 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqY 0.0044402193
26 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqZ 0.1399744981
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanX -0.201368098258
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanY -0.165552378156
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanZ -0.3601146078
26 WALKING_DOWNSTAIRS FreqBodyAccJerkStDevX -0.130825898392
26 WALKING_DOWNSTAIRS FreqBodyAccJerkStDevY -0.061537065488
26 WALKING_DOWNSTAIRS FreqBodyAccJerkStDevZ -0.3967016908
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanFreqX -0.5212878612
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanFreqY -0.4566796268
26 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanFreqZ -0.3450157917
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanX -0.12591815458
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanY -0.44312621
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanZ -0.22138882542
26 WALKING_DOWNSTAIRS FreqBodyGyroStDevX -0.3981998635
26 WALKING_DOWNSTAIRS FreqBodyGyroStDevY -0.4975063388
26 WALKING_DOWNSTAIRS FreqBodyGyroStDevZ -0.434482187
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanFreqX -0.10932502666
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanFreqY 0.042572962348
26 WALKING_DOWNSTAIRS FreqBodyGyroMeanFreqZ -0.01372893002
26 WALKING_DOWNSTAIRS FreqBodyAccMagMean 0.075101684668
26 WALKING_DOWNSTAIRS FreqBodyAccMagStDev 0.005749436614
26 WALKING_DOWNSTAIRS FreqBodyAccMagMeanFreq -0.152993475556
26 WALKING_DOWNSTAIRS FreqBodyBodyAccJerkMagMean -0.15317202912
26 WALKING_DOWNSTAIRS FreqBodyBodyAccJerkMagStDev -0.067941075972
26 WALKING_DOWNSTAIRS FreqBodyBodyAccJerkMagMeanFreq -0.084571896612
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroMagMean -0.3345099466
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroMagStDev -0.39299065312
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroMagMeanFreq 0.00599108142158
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroJerkMagMean -0.4722007526
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroJerkMagStDev -0.4894973794
26 WALKING_DOWNSTAIRS FreqBodyBodyGyroJerkMagMeanFreq -0.00434100877638
26 WALKING_DOWNSTAIRS AngletBodyAccMeanGravity 0.076784770398
26 WALKING_DOWNSTAIRS AngletBodyAccJerkMeanGravityMean -0.0461740932
26 WALKING_DOWNSTAIRS AngletBodyGyroMeanGravityMean 0.0329273354
26 WALKING_DOWNSTAIRS AngletBodyGyroJerkMeanGravityMean 0.0299250040002
26 WALKING_DOWNSTAIRS AngleXGravityMean -0.8435735374
26 WALKING_DOWNSTAIRS AngleYGravityMean 0.1388694382
26 WALKING_DOWNSTAIRS AngleZGravityMean -0.0868762146
26 WALKING_UPSTAIRS TimeBodyAccMeanX 0.272691394545455
26 WALKING_UPSTAIRS TimeBodyAccMeanY -0.0281633797398182
26 WALKING_UPSTAIRS TimeBodyAccMeanZ -0.121943461236364
26 WALKING_UPSTAIRS TimeBodyAccStDevX -0.169006952418182
26 WALKING_UPSTAIRS TimeBodyAccStDevY -0.0491726302763636
26 WALKING_UPSTAIRS TimeBodyAccStDevZ -0.404596936545455
26 WALKING_UPSTAIRS TimeGravityAccMeanX 0.942095257090909
26 WALKING_UPSTAIRS TimeGravityAccMeanY -0.246169656181818
26 WALKING_UPSTAIRS TimeGravityAccMeanZ -0.00199310572363636
26 WALKING_UPSTAIRS TimeGravityAccStDevX -0.962011392181818
26 WALKING_UPSTAIRS TimeGravityAccStDevY -0.937858157818182
26 WALKING_UPSTAIRS TimeGravityAccStDevZ -0.929636797636364
26 WALKING_UPSTAIRS TimeBodyAccJerkMeanX 0.0755645318545455
26 WALKING_UPSTAIRS TimeBodyAccJerkMeanY 0.00209171684890909
26 WALKING_UPSTAIRS TimeBodyAccJerkMeanZ -0.0117089275472727
26 WALKING_UPSTAIRS TimeBodyAccJerkStDevX -0.290879965872727
26 WALKING_UPSTAIRS TimeBodyAccJerkStDevY -0.399771473818182
26 WALKING_UPSTAIRS TimeBodyAccJerkStDevZ -0.677995585454545
26 WALKING_UPSTAIRS TimeBodyGyroMeanX -0.0247950825654545
26 WALKING_UPSTAIRS TimeBodyGyroMeanY -0.0657601804418182
26 WALKING_UPSTAIRS TimeBodyGyroMeanZ 0.0721458973490909
26 WALKING_UPSTAIRS TimeBodyGyroStDevX -0.550274396
26 WALKING_UPSTAIRS TimeBodyGyroStDevY -0.603097110545455
26 WALKING_UPSTAIRS TimeBodyGyroStDevZ -0.3090880546
26 WALKING_UPSTAIRS TimeBodyGyroJerkMeanX -0.0975590199454545
26 WALKING_UPSTAIRS TimeBodyGyroJerkMeanY -0.0386244096705455
26 WALKING_UPSTAIRS TimeBodyGyroJerkMeanZ -0.0595558392545455
26 WALKING_UPSTAIRS TimeBodyGyroJerkStDevX -0.515829417272727
26 WALKING_UPSTAIRS TimeBodyGyroJerkStDevY -0.725210290909091
26 WALKING_UPSTAIRS TimeBodyGyroJerkStDevZ -0.556390218
26 WALKING_UPSTAIRS TimeBodyAccMagMean -0.142874499381818
26 WALKING_UPSTAIRS TimeBodyAccMagStDev -0.1507071068
26 WALKING_UPSTAIRS TimeGravityAccMagMean -0.142874499381818
26 WALKING_UPSTAIRS TimeGravityAccMagStDev -0.1507071068
26 WALKING_UPSTAIRS TimeBodyAccJerkMagMean -0.404463896363636
26 WALKING_UPSTAIRS TimeBodyAccJerkMagStDev -0.334531344727273
26 WALKING_UPSTAIRS TimeBodyGyroMagMean -0.344427047636364
26 WALKING_UPSTAIRS TimeBodyGyroMagStDev -0.514032410181818
26 WALKING_UPSTAIRS TimeBodyGyroJerkMagMean -0.648099850181818
26 WALKING_UPSTAIRS TimeBodyGyroJerkMagStDev -0.661829656545455
26 WALKING_UPSTAIRS FreqBodyAccMeanX -0.242820756127273
26 WALKING_UPSTAIRS FreqBodyAccMeanY -0.185528313272727
26 WALKING_UPSTAIRS FreqBodyAccMeanZ -0.499502759272727
26 WALKING_UPSTAIRS FreqBodyAccStDevX -0.142843838381818
26 WALKING_UPSTAIRS FreqBodyAccStDevY -0.0439473073581818
26 WALKING_UPSTAIRS FreqBodyAccStDevZ -0.400902256363636
26 WALKING_UPSTAIRS FreqBodyAccMeanFreqX -0.384393859890909
